,0
10385,MIO.IR
10386,MIRA.L
10387,MIR.AX
10388,MIRCELECTR.NS
10389,MIRI.L
10390,MIRM
10391,MIRZAINT.NS
10392,MISB.ME
10393,MIST
10394,MITI
10395,MITK
10396,MITL
10397,MITO
10398,MITRA.BR
10399,MITT
10400,MITTAL.NS
10401,MITTPRB
10402,MIX.L
10403,MIXT
10404,MJC.AX
10405,MJCO
10406,MJHI
10407,MJH.L
10408,MJN
10409,MJNE
10410,MKA.L
10411,MKC
10412,MKCV
10413,MKD
10414,MKEA.PA
10415,MKG.AX
10416,MKGI
10417,MKL
10418,MKP.TO
10419,MKRS
10420,MKSI
10421,MKS.L
10422,MKTO
10423,MKTX
10424,MKV
10425,MLAB
10426,MLACU
10427,MLB1.DE
10428,MLC.IR
10429,MLCO
10430,MLD.AX
10431,MLECO.PA
10432,MLFB
10433,MLFMV.LS
10434,MLG
10435,MLHK.PA
10436,MLHR
10437,MLI
10438,MLIRF.PA
10439,MLL.AX
10440,MLL.DE
10441,MLM
10442,MLMAQ.PA
10443,MLM.AX
10444,MLND
10445,MLNEO.PA
10446,MLNT
10447,MLNX
10448,MLOLM.PA
10449,MLP
10450,ML.PA
10451,MLP.DE
10452,MLP.SW
10453,MLR
10454,MLS.AX
10455,MLSBT.PA
10456,MLSEQ.PA
10457,MLSRP.PA
10458,MLSS
10459,MLSSW
10460,MLT.AX
10461,MLTRO.PA
10462,MLVF
10463,MLVN.L
10464,MLX.AX
10465,MLZAM.PA
10466,MMAC
10467,MMB.PA
10468,MMB.SW
10469,MMC
10470,MMD
10471,MMDM
10472,MME.AX
10473,MMEX
10474,M&MFIN.NS
10475,MMFL.NS
10476,MMH.L
10477,MMI
10478,MMI.AX
10479,MMJ.AX
10480,MMK.L
10481,MML.AX
10482,MMLP
10483,MMM
10484,MMM.AX
10485,MMMB
10486,MMM.DE
10487,MMM.L
10488,MMMM
10489,MMM.SW
10490,MMND
10491,MMNFF
10492,M&M.NS
10493,MMNT
10494,MMP
10495,MMP.NS
10496,MMR.AX
10497,MMS
10498,MMS.AX
10499,MMSI
10500,MMTC.NS
10501,MMT.PA
10502,MMU
10503,MMX
10504,MMX.L
10505,MMX.TO
10506,MMYT
10507,MN
10508,MNB.AX
10509,MNCL
10510,MNCLU
10511,MNCLW
10512,MND.AX
10513,MNDI.L
10514,MNDO
10515,MND.TO
10516,MNF.AX
10517,MNG.L
10518,MNI
10519,MNIA
10520,MNIQQ
10521,MNK
10522,MNKD
10523,MNKS.L
10524,MNL.L
10525,MNLO
10526,MNO.L
10527,MNOV
10528,MNP
10529,MNP.L
10530,MNPR
10531,MNR
10532,MNRG.L
10533,MNRK
10534,MNRL
10535,MNRO
10536,MNR-PC
10537,MNS.AX
10538,MNSB
10539,MNSBP
10540,MNSO
10541,MNST
10542,MNS.TO
10543,MNTA
10544,MNTR
10545,MNT.TO
10546,MNTX
10547,MNW.AX
10548,MNY.AX
10549,MNZS.L
10550,MO
10551,MOB.AX
10552,MOBB.ME
10553,MOBL
10554,MOBN.SW
10555,MOBQ
10556,MOBQD
10557,MOC
10558,MOC.AX
10559,MOCO
10560,MOD
10561,MODD
10562,MODIRUBBER.NS
10563,MODN
10564,MOE.AX
10565,MOEX.ME
10566,MOFG
10567,MOG-A
10568,MOGB
10569,MOG-B
10570,MOGO
10571,MOGO.TO
10572,MOGP.L
10573,MOGU
10574,MOH
10575,MOH.AX
10576,MOH.DE
10577,MOHITIND.NS
10578,MOHO
10579,MOHOTAIND.NS
10580,MOIL.NS
10581,MOJO
10582,MOLDTECH.NS
10583,MOLDTKPAC.NS
10584,MOLN.SW
10585,MOMO
10586,MON
10587,MONC.PA
10588,MONT.BR
10589,MONTECARLO.NS
10590,MONY.L
10591,MOQ.AX
10592,MOR
10593,MORARJEE.NS
10594,MOR.DE
10595,MORE
10596,MORE.AS
10597,MOREPENLAB.NS
10598,MORF
10599,MORG.OL
10600,MORN
10601,MOR.SW
10602,MOS
10603,MOSC
10604,MOS.L
10605,MOST
10606,MOSY
10607,MOTHERSUMI.NS
10608,MOTILALOFS.NS
10609,MOTOGENFIN.NS
10610,MOTR.L
10611,MOTS
10612,MOUR.BR
10613,MOV
10614,MOVE.SW
10615,MOWI.OL
10616,MOXC
10617,MOZ.AX
10618,MOZN.SW
10619,MOZ.TO
10620,MP1.AX
10621,MPAA
10622,MPAC.L
10623,MPAD
10624,MPB
10625,MPC
10626,MPCC.OL
10627,MPCK.DE
10628,MPC.TO
10629,MPE.L
10630,MPG
10631,MPHASIS.NS
10632,MPH.AX
10633,MPH.L
10634,MPJ
10635,MPL.AX
10636,MPLF.L
10637,MPL.L
10638,MPLS.L
10639,MPLX
10640,MPLXP
10641,MPO.AX
10642,MPO.L
10643,MPP.AX
10644,MPR.AX
10645,MPSLTD.NS
10646,MPSX
10647,MPVDF
10648,MPVD.TO
10649,MPW
10650,MPWEE
10651,MPWR
10652,MPX
10653,MPX.AX
10654,MQG.AX
10655,MQR.AX
10656,MQR.TO
10657,MQT
10658,MQY
10659,MR
10660,MRAM
10661,MRBK
10662,MRC
10663,MRC.AX
10664,MRCC
10665,MRCCL
10666,MRCH.L
10667,MRC.L
10668,MRC.TO
10669,MRCY
10670,MRD.AX
10671,MRD.TO
10672,MREO
10673,MRE.TO
10674,MRF.NS
10675,MRG.AX
10676,MRGE
10677,MRIC
10678,MRIN
10679,MRJT
10680,MRK
10681,MRKC.ME
10682,MRK.DE
10683,MRKK.ME
10684,MRK.PA
10685,MRKP.ME
10686,MRKR
10687,MRKS.ME
10688,MRKU.ME
10689,MRKV.ME
10690,MRKY.ME
10691,MRKZ.ME
10692,MRL.AX
10693,MRL.L
10694,MRL.LS
10695,MRLN
10696,MRM
10697,MRM.AX
10698,MRMD
10699,MRM.PA
10700,MRNA
10701,MRN.PA
10702,MRNS
10703,MRO
10704,MRO.L
10705,MRO-TEK.NS
10706,MRPL.NS
10707,MRQ.AX
10708,MRR.AX
10709,MRSB.ME
10710,MRSN
10711,MRTN
10712,MRTX
10713,MRUS
10714,MRU.TO
10715,MRV.AX
10716,MRVC
10717,MRVI
10718,MRVL
10719,MRW.L
10720,MRZ.AX
10721,MRZM
10722,MS
10723,MSA
10724,MSAG.DE
10725,MSB
10726,MSB.AX
10727,MSBF
10728,MSBI
10729,MSC
10730,MSCA
10731,MSCC
10732,MSCI
10733,MSE.AX
10734,MSEIS.OL
10735,MSEX
10736,MSF.DE
10737,MSFG
10738,MSFT
10739,MSG
10740,MSG.AX
10741,MSGE
10742,MSGM
10743,MSGN
10744,MSGS
10745,MSI
10746,MSI.AX
10747,MSI.L
10748,MSI.TO
10749,MSL
10750,MSL.AX
10751,MSLH.L
10752,MSLP
10753,MSM
10754,MSM.AX
10755,MSMN.L
10756,MSN
10757,MSN.DE
10758,MSNG.ME
10759,MSOF
10760,MSON
10761,MSP
10762,MSPL.NS
10763,MSR.AX
10764,MSRS.ME
10765,MSRT
10766,MSST.ME
10767,MSSV
10768,MSTCLTD.NS
10769,MSTR
10770,MSTT.ME
10771,MSV.AX
10772,MSVB
10773,MSV.TO
10774,MSYN
10775,MSYS.L
10776,MT
10777,MTA
10778,MT.AS
10779,MTB
10780,MTB.AX
10781,MTBC
10782,MTBCP
10783,MTC
10784,MTC.AX
10785,MTCH
10786,MTC.L
10787,MTCR
10788,MTD
10789,MTDR
10790,MTE.DE
10791,MTEDUCARE.NS
10792,MTE.L
10793,MTEM
10794,MTEX
10795,MTFB.L
10796,MTG
10797,MTGE
10798,MTGEP
10799,MTG.SW
10800,MTH
10801,MTH.AX
10802,MTL
10803,MTLA.DE
10804,MTL.AX
10805,MTL-P
10806,MTLQQ
10807,MTLQU
10808,MTLR.ME
10809,MTLS
10810,MTL.TO
10811,MTMY.L
10812,MTN
10813,MTNB
10814,MTNL.NS
10815,MTO.AX
10816,MTO.L
10817,MTOR
10818,MTP
10819,MTPH.L
10820,MTR
10821,MTR.L
10822,MTRN
10823,MTRO.L
10824,MTRX
10825,MTS.AX
10826,MTSC
10827,MTSI
10828,MTSL
10829,MTSN
10830,MTSS.ME
10831,MTT.DE
10832,MTU.L
10833,MTU.PA
10834,MTVW.L
10835,MTW
10836,MTW.L
10837,MTX
10838,MTX.DE
10839,MTY.TO
10840,MTZ
10841,MU
10842,MUA
10843,MUB.DE
10844,MUDS
10845,MUDSU
10846,MUDSW
10847,MUE
10848,MUFG
10849,MUGH
10850,MUI
10851,MUKANDENGG.NS
10852,MUKANDLTD.NS
10853,MUKTAARTS.NS
10854,MULG
10855,MUL.L
10856,MULTI.OL
10857,MUM.DE
10858,MUNJALAU.NS
10859,MUNJALSHOW.NS
10860,MUN.PA
10861,MUR
10862,MURUDCERA.NS
10863,MUS
10864,MUSA
10865,MUSS
10866,MUTHOOTCAP.NS
10867,MUTHOOTFIN.NS
10868,MUT.L
10869,MUV2.DE
10870,MUV2.SW
10871,MUX
10872,MUX.DE
10873,MUX.TO
10874,MVBF
10875,MVC
10876,MVEN
10877,MVF
10878,MVF.AX
10879,MVID.ME
10880,MVI.L
10881,MVIS
10882,MVISW
10883,MVNR
10884,MVO
10885,MVP.AX
10886,MVR.L
10887,MVT
10888,MVV1.DE
10889,MWA
10890,MWB.DE
10891,MWE.L
10892,MWG
10893,MWG.L
10894,MWK
10895,MWO
10896,MWR
10897,MWR.AX
10898,MWW
10899,MWY.AX
10900,MWY.L
10901,MX
10902,MX1.AX
10903,MXC
10904,MXC.AX
10905,MXCT.L
10906,MXG.TO
10907,MXHN.DE
10908,MXI.AX
10909,MXI.DE
10910,MXIM
10911,MXL
10912,MXPT
10913,MXR.AX
10914,MXSG
10915,MXSGD
10916,MXT.AX
10917,MX.TO
10918,MXWL
10919,MYA.TO
10920,MYCC
10921,MYD
10922,MYD.DE
10923,MYE
10924,MYE.AX
10925,MYF
10926,MYFW
10927,MYGN
10928,MYHI
10929,MYI
10930,MYI.L
10931,MYL
10932,MYL.AX
10933,MYMX
10934,MYMXE
10935,MYO
10936,MYOK
10937,MYOS
10938,MYOV
10939,MYQ.AX
10940,MYR.AX
10941,MYRG
10942,MYRK.DE
10943,MYS.AX
10944,MYSL.L
10945,MYSZ
10946,MYT
10947,MYTE
10948,MYX.AX
10949,MYX.L
10950,MZA
10951,MZH.SI
10952,MZX.DE
10953,MZZ.AX
10954,N
10955,N1H.AX
10956,N2F.DE
10957,N4G.DE
10958,N4P.L
10959,N7G.DE
10960,N91.L
10961,NAB.AX
10962,NAC
10963,NAC.AX
10964,NACLIND.NS
10965,NACON.PA
10966,NAD
10967,NAE.AX
10968,NAGAFERT.NS
10969,NAG.AX
10970,NAGREEKCAP.NS
10971,NAGREEKEXP.NS
10972,NAHARCAP.NS
10973,NAHARINDUS.NS
10974,NAHARPOLY.NS
10975,NAHARSPING.NS
10976,NAHD
10977,NAH.L
10978,NAII
10979,NAIT.L
10980,NAK
10981,NAKD
10982,NAK.L
10983,NAM.AX
10984,NAME
10985,NAM-INDIA.NS
10986,NAN.AX
10987,NANO.L
10988,NANO.OL
10989,NANO.PA
10990,NANX
10991,NAOV
10992,NAPA.OL
10993,NARI
10994,NAR.L
10995,NAS.L
10996,NAS.OL
10997,NAT
10998,NATCOPHARM.NS
10999,NATH
11000,NATHBIOGEN.NS
11001,NATI
11002,NATIONALUM.NS
11003,NATL
11004,NATNLSTEEL.NS
11005,NA.TO
11006,NATR
11007,NATRE
11008,NAUH
11009,NAUK.ME
11010,NAUKRI.NS
11011,NAV
11012,NAVA.OL
11013,NAVB
11014,NAVG
11015,NAVI
11016,NAVINFLUOR.NS
11017,NAVKARCORP.NS
11018,NAVNETEDUL.NS
11019,NAVPD
11020,NAV-PD
11021,NAVYA.PA
11022,NAWLE
11023,NB2.DE
11024,NBAC
11025,NBACW
11026,NBA.LS
11027,NBA-WT
11028,NBB
11029,NBBC
11030,NBB.L
11031,NBCC.NS
11032,NBDD.L
11033,NBEN.SW
11034,NBEV
11035,NBG6.DE
11036,NBHC
11037,NBI.AX
11038,NBIFIN.NS
11039,NBI.L
11040,NBIO
11041,NBIX
11042,NBL
11043,NBLS.L
11044,NBLX
11045,NBN
11046,NBPE.L
11047,NBR
11048,NBRV
11049,NBSE
11050,NBS.L
11051,NBTB
11052,NB.TO
11053,NBTX
11054,NBVENTURES.NS
11055,NBY
11056,NC
11057,NC5A.DE
11058,NC6.AX
11059,NCA
11060,NCA2.L
11061,NCA.L
11062,NCB
11063,NCB.DE
11064,NCBS
11065,NCC.AX
11066,NCC.L
11067,NCCL.L
11068,NCC.NS
11069,NCF.TO
11070,NCI
11071,NCIT
11072,NCK.AX
11073,NCL.AX
11074,NCLH
11075,NCLIND.NS
11076,NCM.AX
11077,NCMI
11078,NCNA
11079,NCNO
11080,NCOM
11081,NCP.TO
11082,NCR
11083,NCRA
11084,NCR.AX
11085,NCSM
11086,NCTY
11087,NCU.TO
11088,NCV
11089,NCYF.L
11090,NCYT.L
11091,NCZ
11092,NCZ.AX
11093,NDA.DE
11094,NDAQ
11095,NDGL.NS
11096,NDL.NS
11097,NDLS
11098,NDM.TO
11099,NDRA
11100,NDRAU
11101,NDRAW
11102,NDSN
11103,NDTV.NS
11104,NDVN
11105,NDX1.DE
11106,NDYND
11107,NE
11108,NEA
11109,NEA.AX
11110,NEBCW
11111,NEBLQ
11112,NEBU
11113,NEBUU
11114,NEC.AX
11115,NECCLTD.NS
11116,NECLIFE.NS
11117,NEDAP.AS
11118,NEDSE.AS
11119,NEE
11120,NEE-PO
11121,NEE-PQ
11122,NEEUU
11123,NEF.DE
11124,NEFF
11125,NEIK
11126,NEIKE
11127,NELCAST.NS
11128,NELCO.NS
11129,NEL.OL
11130,NEM
11131,NEMA.SW
11132,NEM.DE
11133,NEN
11134,NEO
11135,NEOEN.PA
11136,NEOG
11137,NEOGEN.NS
11138,NEON
11139,NEOND
11140,NEOS
11141,NEO.TO
11142,NEP
11143,NEPH
11144,NEPT
11145,NEPT.TO
11146,NERV
11147,NES
11148,NES.AX
11149,NESCO.NS
11150,NESF.L
11151,NESN.SW
11152,NESR
11153,NESTLEIND.NS
11154,NET
11155,NET.AX
11156,NETE
11157,NET.L
11158,NETW.L
11159,NETWORK18.NS
11160,NEU
11161,NEU.AX
11162,NEU.BR
11163,NEULANDLAB.NS
11164,NEV
11165,NEW
11166,NE-W
11167,NEWA
11168,NEW.AX
11169,NEWAY.AS
11170,NEWGEN.NS
11171,NEWN.SW
11172,NEWP
11173,NEWR
11174,NEWS
11175,NEWT
11176,NEX
11177,NEXA
11178,NEXA.TO
11179,NEXI
11180,NEX.L
11181,NEX.PA
11182,NEXS.L
11183,NEXT
11184,NEXTMEDIA.NS
11185,NEXT.OL
11186,NEXTS.PA
11187,NEXT.TO
11188,NF4.DE
11189,NFAZ.ME
11190,NFBK
11191,NFC
11192,NFC.DE
11193,NFC.L
11194,NFE
11195,NFG
11196,NFH
11197,NFH+
11198,NFIN
11199,NFINW
11200,NFI.TO
11201,NFL.NS
11202,NFLX
11203,NFN.DE
11204,NFS.DE
11205,NFX
11206,NFX.L
11207,NG
11208,NGA
11209,NGA-UN
11210,NGD
11211,NGD.TO
11212,NGE.AX
11213,NGG
11214,NGHC
11215,NGHCP
11216,NGHCZ
11217,NGI.AX
11218,NGIO
11219,NGL
11220,NG.L
11221,NGLB.DE
11222,NGLD
11223,NGLDD
11224,NGL-PB
11225,NGL-PC
11226,NGLS
11227,NGLS-PA
11228,NGM
11229,NGMS
11230,NGS
11231,NGTF
11232,NG.TO
11233,NGT.TO
11234,NGVC
11235,NGVT
11236,NGY.AX
11237,NH
11238,NHC
11239,NHC.AX
11240,NHF
11241,NHF.AX
11242,NHHS
11243,NHI
11244,NHICW
11245,NHK.TO
11246,NHLD
11247,NH.NS
11248,NHPC.NS
11249,NHS
11250,NHTC
11251,NHY.OL
11252,NI
11253,NIACL.NS
11254,NIBC.AS
11255,NIBL.NS
11256,NIC.AX
11257,NICE
11258,NICK
11259,NICL.L
11260,NID
11261,NIE
11262,NIHD
11263,NIHK
11264,NIIN.DE
11265,NIITLTD.NS
11266,NIITTECH.NS
11267,NILAINFRA.NS
11268,NILASPACES.NS
11269,NILE
11270,NILKAMAL.NS
11271,NIMU
11272,NIMUE
11273,NINE
11274,NIO
11275,NIOBF
11276,NI-PB
11277,NIPNF
11278,NIPPOBATRY.NS
11279,NIQ
11280,NITCO.NS
11281,NITINFIRE.NS
11282,NITINSPIN.NS
11283,NIU
11284,NJMC
11285,NJR
11286,NK
11287,NKA
11288,NKE
11289,NKE.DE
11290,NKHP.ME
11291,NKIND.NS
11292,NKLA
11293,NKLAW
11294,NKNC.ME
11295,NK.PA
11296,NKR.OL
11297,NKSH
11298,NKSH.ME
11299,NKTR
11300,NKTX
11301,NL
11302,NLCINDIA.NS
11303,NLMK.ME
11304,NLNK
11305,NLOK
11306,NLRT
11307,NLS
11308,NLSN
11309,NLSP
11310,NLST
11311,NLTX
11312,NLY
11313,NLYPD
11314,NLY-PI
11315,NM
11316,NMBL
11317,NMCI
11318,NMCN.L
11319,NMDC.NS
11320,NME.AX
11321,NMEX
11322,NMFC
11323,NMFCL
11324,NMFX
11325,NMGX
11326,NMI
11327,NMIH
11328,NML
11329,NML.AX
11330,NML.TO
11331,NMM
11332,NMMC
11333,NMMCU
11334,NMM.DE
11335,NM-PG
11336,NMR
11337,NMRD
11338,NMRK
11339,NMRKV
11340,NMRX
11341,NMT.AX
11342,NMTC
11343,NMTP.ME
11344,NMTR
11345,NMZ
11346,NN6.DE
11347,NNA
11348,NN.AS
11349,NNBR
11350,NNDM
11351,NNGF.DE
11352,NNI
11353,NNN
11354,NNN-PF
11355,NNOX
11356,NNPP
11357,NNSB.ME
11358,NNT.AX
11359,NNUP
11360,NNUPE
11361,NNVC
11362,NNY
11363,NOA
11364,NOA3.DE
11365,NOAH
11366,NOA.TO
11367,NOBH
11368,NOC
11369,NOCIL.NS
11370,NODK
11371,NODL.OL
11372,NOD.OL
11373,NOEJ.DE
11374,NOEJ.SW
11375,NOFI.OL
11376,NOG
11377,NOG.L
11378,NOIDATOLL.NS
11379,NOK
11380,NOKIA.PA
11381,NOL.OL
11382,NOM
11383,NOMD
11384,NONG.OL
11385,NOR.AX
11386,NORBIT.OL
11387,NOR.OL
11388,NOS.LS
11389,NOTR
11390,NOU.V
11391,NOV
11392,NOVA
11393,NOV.AX
11394,NOVC
11395,NOVC.DE
11396,NOVI.AS
11397,NOVN
11398,NOVN.SW
11399,NOVSU
11400,NOVT
11401,NOV-W
11402,NOW
11403,NOX.AX
11404,NP
11405,NP5.DE
11406,NPA
11407,NPAWW
11408,NPBC
11409,NPHC
11410,NPI.TO
11411,NPK
11412,NPK.TO
11413,NPN
11414,NPO
11415,NPOF.ME
11416,NPRO.OL
11417,NPTN
11418,NPWI
11419,NR
11420,NR21.PA
11421,NRA.DE
11422,NRAIL.NS
11423,NRBBEARING.NS
11424,NRBO
11425,NRC
11426,NRCG
11427,NRC.OL
11428,NRE
11429,NREF
11430,NREF-PA
11431,NREN.SW
11432,NRF
11433,NRG
11434,NRGPA
11435,NRG.PA
11436,NRGX
11437,NRIM
11438,NRIS
11439,NRI.TO
11440,NRIX
11441,NRK
11442,NROM
11443,NRO.PA
11444,NRP
11445,NRP.AS
11446,NRR.L
11447,NRS.OL
11448,NRT
11449,NRUC
11450,NRZ
11451,NRZ-PC
11452,NS
11453,NSA
11454,NSAM
11455,NSA-PA
11456,NSB.AX
11457,NSC
11458,NSC.AX
11459,NSCI.L
11460,NSCO
11461,NSCO+
11462,NSCO-WT
11463,NSE.AS
11464,NSE.AX
11465,NSEC
11466,NSFDF
11467,NSF.L
11468,NSH
11469,NSH.L
11470,NSH-UN
11471,NSI.AS
11472,NSI.L
11473,NSIL.NS
11474,NSIT
11475,NSKOG.OL
11476,NSM
11477,NSP
11478,NSPH
11479,NSPR
11480,NSPR+
11481,NSPR-WTB
11482,NSPXD
11483,NSR
11484,NSR.AX
11485,NSR.TO
11486,NSSC
11487,NST.AX
11488,NSTG
11489,NSU.DE
11490,NSVZ.ME
11491,NSX.AX
11492,NSYS
11493,NTA.DE
11494,NTAP
11495,NTB
11496,NTBR.L
11497,NTCO
11498,NTCT
11499,NTD.AX
11500,NTEC
11501,NTES
11502,NTG
11503,NTG.DE
11504,NTGN
11505,NTG.PA
11506,NTGR
11507,NTGRV
11508,NTH.DE
11509,NTI
11510,NTI.AX
11511,NTIC
11512,NTIP
11513,NTIV.SW
11514,NTK
11515,NTLA
11516,NTL.AX
11517,NTLG.L
11518,NTL.NS
11519,NTLS
11520,NTM.AX
11521,NTN
11522,NTN.L
11523,NTNX
11524,NTO.AX
11525,NTOG.L
11526,NTOX
11527,NTP
11528,NTPC.NS
11529,NTPY
11530,NTQ.L
11531,NTR
11532,NTRA
11533,NTRB
11534,NTRI
11535,NTRP
11536,NTRR
11537,NTRS
11538,NTRSO
11539,NTRSP
11540,NTR.TO
11541,NTS.OL
11542,NTST
11543,NTU.AX
11544,NTUS
11545,NTV.L
11546,NTWK
11547,NTWN
11548,NTZ
11549,NUAG.TO
11550,NUAN
11551,NUC.AX
11552,NUC.L
11553,NUCLEUS.NS
11554,NUE
11555,NUF.AX
11556,NUH.AX
11557,NUKK
11558,NUMD
11559,NUM.L
11560,NUOT
11561,NURO
11562,NUROW
11563,NUS
11564,NUS.AX
11565,NUTR
11566,NUVA
11567,NUVA.DE
11568,NUVR
11569,NUZE
11570,NVA.AX
11571,NVA.TO
11572,NVAX
11573,NVBXU
11574,NVCN
11575,NVCN.TO
11576,NVCR
11577,NVDA
11578,NVD.DE
11579,NVEC
11580,NVEE
11581,NVEEW
11582,NVEI.TO
11583,NVET
11584,NVFY
11585,NVG
11586,NVGI
11587,NVG.LS
11588,NVGS
11589,NVIV
11590,NVJP.DE
11591,NVL
11592,NVMI
11593,NVNT
11594,NVO
11595,NVO.AX
11596,NVOS
11597,NVR
11598,NVRO
11599,NVS
11600,NVSL
11601,NVST
11602,NVT
11603,NVTA
11604,NVTK.L
11605,NVTK.ME
11606,NVT.L
11607,NVU.AX
11608,NVUS
11609,NVX.AX
11610,NWAY.DE
11611,NWBI
11612,NWBO
11613,NWBOW
11614,NWC.AX
11615,NWCN
11616,NWC.TO
11617,NWE
11618,NWE.AX
11619,NWF.AX
11620,NWFL
11621,NWF.L
11622,NWGI
11623,NWH.AX
11624,NWHM
11625,NWIN
11626,NWL
11627,NWL.AX
11628,NWLI
11629,NWM.AX
11630,NWN
11631,NWO.DE
11632,NWPP
11633,NWPX
11634,NWRN.SW
11635,NWS
11636,NWSA
11637,NWT.DE
11638,NWT.L
11639,NWYU
11640,NX
11641,NXE
11642,NXE.AX
11643,NXEGU
11644,NXEN
11645,NXE.TO
11646,NXGN
11647,NXI.PA
11648,NXJ.TO
11649,NXM.AX
11650,NXPI
11651,NXR.L
11652,NXRT
11653,NXS.AX
11654,NXST
11655,NXT.AX
11656,NXTC
11657,NXTD
11658,NXTDIGITAL.NS
11659,NXTDW
11660,NXT.L
11661,NXTM
11662,NXU.DE
11663,NYC
11664,NYCB
11665,NYCB-PU
11666,NYMT
11667,NYMTM
11668,NYMTO
11669,NYMTP
11670,NYMX
11671,NYNY
11672,NYR.AX
11673,NYR.BR
11674,NYRT
11675,NYT
11676,NZC.TO
11677,NZF
11678,NZK.AX
11679,NZM.AX
11680,NZS.AX
11681,O
11682,O1BC.SW
11683,O2C.DE
11684,O2D.DE
11685,O2D.SW
11686,O3P.DE
11687,O4B.DE
11688,O5G.DE
11689,O5H.DE
11690,O5Q.DE
11691,OA
11692,OAC
11693,OAC+
11694,OAC-WT
11695,OAK
11696,OAK-PA
11697,OAK-PB
11698,OAL.NS
11699,OAP3.L
11700,OAR.AX
11701,OAS
11702,OAU.AX
11703,OB
11704,OBAS
11705,OBCI
11706,OBC.L
11707,OBD.L
11708,OBEL.BR
11709,OBELF
11710,OBEROIRLTY.NS
11711,OBE.TO
11712,OBJ.AX
11713,OBL.AX
11714,OBLG
11715,OBLN
11716,OBM.AX
11717,OBNK
11718,OBS.DE
11719,OBSN.SW
11720,OBSV
11721,OBTX
11722,OBUV.ME
11723,OC
11724,OCA.AX
11725,OCAT
11726,OCC
11727,OCC.AX
11728,OCCI
11729,OCCL.NS
11730,OCDO.L
11731,OCFC
11732,OCFCP
11733,OCFT
11734,OCG
11735,OCGN
11736,OCI.AS
11737,OCI.L
11738,OCIP
11739,OCL.AX
11740,OCLN
11741,OCLR
11742,OCN
11743,OCN.L
11744,OCRX
11745,OCSI
11746,OCSL
11747,OCT.L
11748,OCUL
11749,OCWSB
11750,OCX
11751,OCY.OL
11752,ODA.AX
11753,ODC
11754,ODET.PA
11755,ODFL
11756,ODF.OL
11757,ODHN.SW
11758,ODII
11759,ODL.OL
11760,ODM.AX
11761,ODP
11762,ODP.DE
11763,ODT
11764,ODVA.ME
11765,ODX.L
11766,ODY.AX
11767,ODYY
11768,OEC
11769,OEC.AX
11770,OEG
11771,OEL.AX
11772,OEQ.AX
11773,OERL.SW
11774,OESX
11775,OEWA.DE
11776,OEX.AX
11777,OEX.L
11778,OFC
11779,OFCPL
11780,OFED
11781,OFG
11782,OFG-PB
11783,OFG-PD
11784,OFIX
11785,OFLX
11786,OFN.SW
11787,OFS
11788,OFSSI
11789,OFSS.NS
11790,OFSSZ
11791,OFX.AX
11792,OGAA
11793,OGA.AX
11794,OGC.AX
11795,OGCP
11796,OGC.TO
11797,OGD.TO
11798,OGE
11799,OGEN
11800,OGI
11801,OGI.TO
11802,OGKB.ME
11803,OGN.L
11804,OGS
11805,OGZD.L
11806,OHB.DE
11807,OHGI
11808,OHI
11809,OI
11810,OIA
11811,OIBRQ
11812,OIG.L
11813,OIH.L
11814,OII
11815,OIIM
11816,OIIMD
11817,OIL.AX
11818,OILCOUNTUB.NS
11819,OIL.NS
11820,OIS
11821,OISL.NS
11822,OIT.L
11823,OIZ.IR
11824,OKE
11825,OKEA.OL
11826,OKEY.L
11827,OKJ.AX
11828,OKR.AX
11829,OKS
11830,OKSB
11831,OKTA
11832,OKU.AX
11833,OKYO.L
11834,OLA.TO
11835,OLBG
11836,OLBK
11837,OLECTRA.NS
11838,OLED
11839,OLENW
11840,OLG.PA
11841,OLH.AX
11842,OLI.AX
11843,OLL.AX
11844,OLLI
11845,OLMA
11846,OLN
11847,OLP
11848,OLT.OL
11849,OLV.AX
11850,OLY.TO
11851,OM
11852,OMAB
11853,OMAXAUTO.NS
11854,OMAXE.NS
11855,OMC
11856,OMCL
11857,OME
11858,OMED
11859,OMER
11860,OMEX
11861,OMF
11862,OMG.L
11863,OMH.AX
11864,OMI
11865,OMI.L
11866,OMIP.L
11867,OMI.TO
11868,OMKARCHEM.NS
11869,OML.AX
11870,OMMETALS.NS
11871,OMN
11872,OMP
11873,OMPS
11874,OMQS
11875,OMTK
11876,OMU.L
11877,OMV.DE
11878,OMWS
11879,ON
11880,ONB
11881,ONCE
11882,ONC.L
11883,ONCR
11884,ONCS
11885,ONCT
11886,ONC.TO
11887,ONCY
11888,ONDK
11889,ONDS
11890,ONE
11891,ONE.AX
11892,ONELIFECAP.NS
11893,ONEM
11894,ONEPOINT.NS
11895,ONEQ
11896,ONEW
11897,ONEX.TO
11898,ONGC.NS
11899,ONMOBILE.NS
11900,ONT.AX
11901,ONTEX.BR
11902,ONTO
11903,ONTX
11904,ONVI
11905,ONVO
11906,ONWARDTEC.NS
11907,ONX.AX
11908,ONXEO.PA
11909,OOA.L
11910,OOK.AX
11911,OOMA
11912,OOUT.L
11913,OPB
11914,OPBK
11915,OPC.AX
11916,OPC.DE
11917,OPCH
11918,OPENW
11919,OPES
11920,OPESW
11921,OPG.L
11922,OPGN
11923,OPGNW
11924,OPHC
11925,OPI
11926,OPINL
